full_name,html_url,owner_type,stargazers_count,license_key,license_name,has_license,has_pr_created_in_window,contributors_count_at_least,total_commits_estimate,default_branch,is_fork,forks_count,open_issues_count,pushed_at,created_at,updated_at,stars_band
Mythologyli/zju-connect,https://github.com/Mythologyli/zju-connect,User,496,agpl-3.0,GNU Affero General Public License v3.0,True,True,5,175,main,False,32,7,2025-08-29T04:39:20Z,2023-02-01T04:58:34Z,2025-09-30T14:12:39Z,50..500
Leedehai/typst-physics,https://github.com/Leedehai/typst-physics,User,497,mit,MIT License,True,True,5,58,master,False,20,7,2025-09-24T03:09:53Z,2023-03-25T18:19:38Z,2025-09-30T02:13:56Z,50..500
danielewood/sierra-wireless-modems,https://github.com/danielewood/sierra-wireless-modems,User,499,unlicense,The Unlicense,True,True,5,215,master,False,100,11,2024-10-14T14:16:14Z,2018-07-19T06:10:17Z,2025-09-30T12:55:15Z,50..500
dmarkham/enumer,https://github.com/dmarkham/enumer,User,496,other,Other,True,True,5,80,master,False,76,31,2025-08-17T16:22:48Z,2019-04-03T19:42:20Z,2025-09-19T19:24:21Z,50..500
drwl/annotaterb,https://github.com/drwl/annotaterb,User,498,other,Other,True,True,5,178,main,False,68,25,2025-09-24T03:35:38Z,2022-06-15T03:50:52Z,2025-09-30T07:29:36Z,50..500
rstudio/hex-stickers,https://github.com/rstudio/hex-stickers,Organization,497,cc0-1.0,Creative Commons Zero v1.0 Universal,True,True,5,53,main,False,134,8,2025-09-22T21:23:11Z,2018-03-27T18:05:42Z,2025-09-25T07:32:38Z,50..500
OE4T/meta-tegra,https://github.com/OE4T/meta-tegra,Organization,498,mit,MIT License,True,True,5,2251,master,False,265,37,2025-09-29T19:23:59Z,2015-11-25T20:07:00Z,2025-09-30T22:30:35Z,50..500
runebookai/tome,https://github.com/runebookai/tome,Organization,500,apache-2.0,Apache License 2.0,True,True,5,308,main,False,31,12,2025-09-30T20:44:14Z,2025-04-25T19:43:08Z,2025-09-30T20:35:43Z,50..500
RadicalCSG/Chisel.Prototype,https://github.com/RadicalCSG/Chisel.Prototype,Organization,500,mit,MIT License,True,True,5,356,master,False,33,119,2024-10-05T08:30:46Z,2019-02-05T14:46:02Z,2025-08-19T11:15:48Z,50..500
google/adk-docs,https://github.com/google/adk-docs,Organization,496,apache-2.0,Apache License 2.0,True,True,5,58,main,False,336,93,2025-09-29T17:49:59Z,2025-04-01T20:44:41Z,2025-09-29T18:40:24Z,50..500
easybuilders/easybuild,https://github.com/easybuilders/easybuild,Organization,496,gpl-2.0,GNU General Public License v2.0,True,True,5,1567,develop,False,147,112,2025-09-30T15:29:07Z,2012-10-16T15:07:00Z,2025-09-26T20:06:31Z,50..500
kubeflow/mpi-operator,https://github.com/kubeflow/mpi-operator,Organization,496,apache-2.0,Apache License 2.0,True,True,5,66,master,False,227,100,2025-09-22T13:19:03Z,2018-05-26T18:34:47Z,2025-09-23T21:02:09Z,50..500
elementary/code,https://github.com/elementary/code,Organization,498,gpl-3.0,GNU General Public License v3.0,True,True,5,540,master,False,113,168,2025-09-29T19:55:57Z,2017-05-04T15:12:24Z,2025-09-30T15:26:06Z,50..500
FabricMC/Enigma,https://github.com/FabricMC/Enigma,Organization,499,lgpl-3.0,GNU Lesser General Public License v3.0,True,True,5,234,master,False,121,107,2025-09-17T16:23:14Z,2016-08-12T14:50:16Z,2025-09-30T22:00:05Z,50..500
Simple-Robotics/proxsuite,https://github.com/Simple-Robotics/proxsuite,Organization,499,bsd-2-clause,"BSD 2-Clause ""Simplified"" License",True,True,5,686,devel,False,65,18,2025-09-10T11:12:42Z,2022-05-05T16:01:55Z,2025-09-28T02:44:56Z,50..500
AppImageCommunity/awesome-appimage,https://github.com/AppImageCommunity/awesome-appimage,Organization,500,cc0-1.0,Creative Commons Zero v1.0 Universal,True,True,5,146,main,False,34,5,2025-06-02T20:29:29Z,2020-07-31T10:28:21Z,2025-09-26T04:42:46Z,50..500
JuliaDebug/Debugger.jl,https://github.com/JuliaDebug/Debugger.jl,Organization,497,mit,MIT License,True,True,5,190,master,False,47,59,2025-08-06T18:51:42Z,2019-02-04T14:47:53Z,2025-09-13T05:30:11Z,50..500
scikit-image/skimage-tutorials,https://github.com/scikit-image/skimage-tutorials,Organization,496,other,Other,True,True,5,111,main,False,372,12,2022-10-25T21:34:39Z,2014-05-21T07:05:16Z,2025-09-28T06:25:07Z,50..500
rust-lang/docker-rust,https://github.com/rust-lang/docker-rust,Organization,498,apache-2.0,Apache License 2.0,True,True,5,152,master,False,102,37,2025-09-30T15:41:43Z,2017-08-02T02:16:54Z,2025-09-30T15:41:48Z,50..500
aws-amplify/docs,https://github.com/aws-amplify/docs,Organization,498,apache-2.0,Apache License 2.0,True,True,5,438,main,False,1081,457,2025-09-30T13:50:33Z,2018-09-19T21:08:59Z,2025-09-30T13:50:40Z,50..500
TarteelAI/quranic-universal-library,https://github.com/TarteelAI/quranic-universal-library,Organization,497,mit,MIT License,True,True,5,590,main,False,57,86,2025-09-30T09:37:26Z,2024-06-11T02:56:54Z,2025-09-30T13:37:21Z,50..500
swiftwasm/carton,https://github.com/swiftwasm/carton,Organization,498,apache-2.0,Apache License 2.0,True,True,5,336,main,False,45,40,2025-03-07T01:05:20Z,2020-05-04T16:26:08Z,2025-09-12T08:34:35Z,50..500
apk-editor/APK-Explorer-Editor,https://github.com/apk-editor/APK-Explorer-Editor,User,999,gpl-3.0,GNU General Public License v3.0,True,True,5,338,master,False,150,70,2025-09-30T08:05:11Z,2021-03-04T12:56:29Z,2025-09-30T14:40:34Z,500..1000
poljar/weechat-matrix,https://github.com/poljar/weechat-matrix,User,981,other,Other,True,True,5,651,master,False,128,133,2023-07-23T09:41:39Z,2018-01-25T13:15:21Z,2025-09-29T12:09:14Z,500..1000
KelvinTegelaar/CIPP,https://github.com/KelvinTegelaar/CIPP,User,987,agpl-3.0,GNU Affero General Public License v3.0,True,True,5,3541,main,False,6140,34,2025-09-30T20:26:33Z,2021-10-13T17:48:22Z,2025-09-29T23:59:15Z,500..1000
SamiPerttu/fundsp,https://github.com/SamiPerttu/fundsp,User,983,apache-2.0,Apache License 2.0,True,True,5,591,master,False,54,7,2024-11-18T18:18:52Z,2020-11-15T18:52:09Z,2025-09-28T21:14:16Z,500..1000
tqwewe/kameo,https://github.com/tqwewe/kameo,User,984,apache-2.0,Apache License 2.0,True,True,5,312,main,False,49,4,2025-09-29T09:58:54Z,2024-03-29T14:57:41Z,2025-09-29T06:32:06Z,500..1000
orhun/ratzilla,https://github.com/orhun/ratzilla,User,997,apache-2.0,Apache License 2.0,True,True,5,123,main,False,40,34,2025-09-30T13:06:36Z,2025-01-01T23:56:29Z,2025-09-30T14:33:02Z,500..1000
ggeop/Python-ai-assistant,https://github.com/ggeop/Python-ai-assistant,User,991,mit,MIT License,True,True,5,328,develop,False,246,37,2024-11-17T19:30:20Z,2019-05-16T20:38:31Z,2025-09-07T07:57:00Z,500..1000
amancevice/docker-superset,https://github.com/amancevice/docker-superset,User,984,mit,MIT License,True,True,5,161,main,False,418,45,2025-07-22T18:04:20Z,2016-11-11T12:27:42Z,2025-09-29T22:34:57Z,500..1000
loktar00/react-lazy-load,https://github.com/loktar00/react-lazy-load,User,984,mit,MIT License,True,True,5,53,master,False,165,20,2024-10-14T15:10:54Z,2015-02-28T23:37:34Z,2025-07-14T04:32:57Z,500..1000
sibson/redbeat,https://github.com/sibson/redbeat,User,992,apache-2.0,Apache License 2.0,True,True,5,387,main,False,137,31,2025-07-02T13:08:14Z,2015-08-20T05:10:07Z,2025-09-29T16:10:41Z,500..1000
yangxy/PASD,https://github.com/yangxy/PASD,User,997,apache-2.0,Apache License 2.0,True,True,5,53,main,False,69,59,2024-09-23T02:58:40Z,2023-09-04T14:32:11Z,2025-09-26T15:42:45Z,500..1000
Ullaakut/nmap,https://github.com/Ullaakut/nmap,User,994,mit,MIT License,True,True,5,103,master,False,114,12,2025-05-23T14:06:00Z,2019-01-19T14:52:59Z,2025-09-28T06:42:16Z,500..1000
moononournation/Arduino_GFX,https://github.com/moononournation/Arduino_GFX,User,999,other,Other,True,True,5,1305,master,False,205,3,2025-09-30T14:33:03Z,2019-07-16T05:52:13Z,2025-09-30T17:57:48Z,500..1000
TheOrcDev/8bitcn-ui,https://github.com/TheOrcDev/8bitcn-ui,User,990,mit,MIT License,True,True,5,385,main,False,63,6,2025-09-29T09:05:27Z,2025-03-27T16:11:51Z,2025-09-30T14:15:09Z,500..1000
rsl/stringex,https://github.com/rsl/stringex,User,987,mit,MIT License,True,True,5,339,master,False,157,19,2023-08-29T09:48:30Z,2008-02-19T15:31:07Z,2025-07-21T15:16:16Z,500..1000
brutella/hkcam,https://github.com/brutella/hkcam,User,984,apache-2.0,Apache License 2.0,True,True,5,111,master,False,140,39,2024-07-01T20:37:02Z,2018-12-10T20:46:35Z,2025-09-20T19:48:25Z,500..1000
McCloudS/subgen,https://github.com/McCloudS/subgen,User,989,mit,MIT License,True,True,5,852,main,False,79,4,2025-09-17T14:11:06Z,2023-01-28T17:36:37Z,2025-09-30T10:00:54Z,500..1000
uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python,Organization,994,mit,MIT License,True,True,5,163,master,False,385,72,2024-11-05T14:35:50Z,2018-12-29T23:17:06Z,2025-09-27T14:08:44Z,500..1000
Tencent/TencentKona-8,https://github.com/Tencent/TencentKona-8,Organization,994,other,Other,True,True,5,8754,master,False,149,13,2025-08-05T03:46:34Z,2019-11-01T05:02:09Z,2025-09-26T08:17:49Z,500..1000
spatie/laravel-failed-job-monitor,https://github.com/spatie/laravel-failed-job-monitor,Organization,990,mit,MIT License,True,True,5,93,main,False,51,1,2025-09-08T07:51:58Z,2016-02-18T12:40:13Z,2025-09-28T03:01:09Z,500..1000
axiomhq/hyperloglog,https://github.com/axiomhq/hyperloglog,Organization,999,mit,MIT License,True,True,5,86,main,False,75,4,2025-09-07T10:11:04Z,2017-06-18T11:18:12Z,2025-09-29T12:08:08Z,500..1000
linkchecker/linkchecker,https://github.com/linkchecker/linkchecker,Organization,995,gpl-2.0,GNU General Public License v2.0,True,True,5,3723,master,False,161,96,2025-09-30T18:39:43Z,2017-01-31T15:46:03Z,2025-09-30T18:38:51Z,500..1000
simpleai-team/simpleai,https://github.com/simpleai-team/simpleai,Organization,990,mit,MIT License,True,True,5,607,master,False,250,13,2023-11-06T02:52:07Z,2012-07-24T23:12:50Z,2025-09-22T01:45:37Z,500..1000
bitcoindevkit/bdk,https://github.com/bitcoindevkit/bdk,Organization,981,other,Other,True,True,5,563,master,False,403,72,2025-09-29T06:29:47Z,2020-01-22T21:16:35Z,2025-09-29T22:35:33Z,500..1000
reactiveui/splat,https://github.com/reactiveui/splat,Organization,989,mit,MIT License,True,True,5,263,main,False,142,11,2025-09-27T16:40:49Z,2013-06-30T18:47:46Z,2025-09-28T02:20:51Z,500..1000
Azure/AzurePublicDataset,https://github.com/Azure/AzurePublicDataset,Organization,996,cc-by-4.0,Creative Commons Attribution 4.0 International,True,True,5,51,master,False,165,12,2025-02-25T18:56:19Z,2017-08-18T17:37:45Z,2025-09-25T06:50:39Z,500..1000
mjbots/moteus,https://github.com/mjbots/moteus,Organization,989,apache-2.0,Apache License 2.0,True,True,5,1854,main,False,303,3,2025-09-30T20:25:10Z,2019-03-08T02:43:21Z,2025-09-30T20:25:15Z,500..1000
microsoft/PythonProgrammingPuzzles,https://github.com/microsoft/PythonProgrammingPuzzles,Organization,991,mit,MIT License,True,True,5,116,main,False,98,28,2024-04-24T05:57:59Z,2021-04-25T21:05:10Z,2025-09-24T11:44:09Z,500..1000
mongomock/mongomock,https://github.com/mongomock/mongomock,Organization,989,isc,ISC License,True,True,5,274,develop,False,352,172,2025-06-30T22:08:28Z,2012-03-14T20:50:21Z,2025-09-29T07:34:24Z,500..1000
synth-inc/onit,https://github.com/synth-inc/onit,Organization,1000,other,Other,True,True,5,567,main,False,39,24,2025-08-19T16:55:32Z,2024-09-20T22:32:26Z,2025-09-30T13:13:02Z,500..1000
v8/v8.dev,https://github.com/v8/v8.dev,Organization,989,apache-2.0,Apache License 2.0,True,True,5,535,main,False,339,27,2025-09-15T08:19:13Z,2018-08-17T14:54:49Z,2025-09-27T08:39:35Z,500..1000
apache/celeborn,https://github.com/apache/celeborn,Organization,992,apache-2.0,Apache License 2.0,True,True,5,336,main,False,417,25,2025-09-30T09:23:05Z,2021-12-10T08:57:16Z,2025-09-30T20:50:20Z,500..1000
RubyCrypto/rbnacl,https://github.com/RubyCrypto/rbnacl,Organization,986,mit,MIT License,True,True,5,423,main,False,89,6,2025-05-19T12:23:44Z,2013-01-21T00:17:11Z,2025-09-21T06:10:04Z,500..1000
3b1b/manim,https://github.com/3b1b/manim,User,80862,mit,MIT License,True,True,5,4836,master,False,6885,472,2025-06-14T15:50:43Z,2015-03-22T18:50:58Z,2025-09-30T22:50:00Z,>=1000
denysdovhan/wtfjs,https://github.com/denysdovhan/wtfjs,User,37236,wtfpl,Do What The F*ck You Want To Public License,True,True,5,225,master,False,2661,46,2025-03-18T13:55:28Z,2017-07-14T15:42:12Z,2025-09-30T20:47:49Z,>=1000
huihut/interview,https://github.com/huihut/interview,User,36932,other,Other,True,True,5,349,master,False,8114,1,2025-08-24T07:01:54Z,2018-02-09T09:49:48Z,2025-09-30T20:01:00Z,>=1000
satwikkansal/wtfpython,https://github.com/satwikkansal/wtfpython,User,36702,wtfpl,Do What The F*ck You Want To Public License,True,True,5,424,master,False,2670,68,2025-05-10T11:50:03Z,2017-08-28T20:22:19Z,2025-09-30T13:24:51Z,>=1000
GorvGoyl/Clone-Wars,https://github.com/GorvGoyl/Clone-Wars,User,29709,agpl-3.0,GNU Affero General Public License v3.0,True,True,5,186,main,False,2669,23,2024-08-06T12:31:36Z,2020-12-02T11:10:16Z,2025-09-30T21:12:50Z,>=1000
ajeetdsouza/zoxide,https://github.com/ajeetdsouza/zoxide,User,30250,mit,MIT License,True,True,5,413,main,False,673,133,2025-09-30T13:04:43Z,2020-03-05T13:11:40Z,2025-09-30T21:04:49Z,>=1000
necolas/normalize.css,https://github.com/necolas/normalize.css,User,53524,mit,MIT License,True,True,5,208,master,False,10519,72,2024-06-12T20:36:06Z,2011-05-04T10:20:25Z,2025-09-30T22:18:11Z,>=1000
louislam/uptime-kuma,https://github.com/louislam/uptime-kuma,User,75534,mit,MIT License,True,True,5,2693,master,False,6700,810,2025-09-30T10:50:37Z,2021-07-03T01:02:42Z,2025-09-30T21:50:49Z,>=1000
2dust/v2rayNG,https://github.com/2dust/v2rayNG,User,45333,gpl-3.0,GNU General Public License v3.0,True,True,5,640,master,False,6455,7,2025-09-13T05:55:54Z,2019-05-15T02:15:31Z,2025-09-30T21:51:04Z,>=1000
AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,User,157014,agpl-3.0,GNU Affero General Public License v3.0,True,True,5,3630,master,False,29127,2427,2025-09-17T16:31:20Z,2022-08-22T14:05:26Z,2025-09-30T21:56:06Z,>=1000
f/awesome-chatgpt-prompts,https://github.com/f/awesome-chatgpt-prompts,User,134800,cc0-1.0,Creative Commons Zero v1.0 Universal,True,True,5,444,main,False,17930,285,2025-09-29T21:13:12Z,2022-12-05T13:54:13Z,2025-09-30T22:30:36Z,>=1000
pcottle/learnGitBranching,https://github.com/pcottle/learnGitBranching,User,32523,mit,MIT License,True,True,5,1821,main,False,5899,54,2025-09-17T19:05:14Z,2012-08-13T22:36:09Z,2025-09-30T17:01:08Z,>=1000
derailed/k9s,https://github.com/derailed/k9s,User,31320,apache-2.0,Apache License 2.0,True,True,5,1109,master,False,1967,411,2025-09-30T01:27:36Z,2019-01-25T18:46:02Z,2025-09-30T19:32:03Z,>=1000
Ebazhanov/linkedin-skill-assessments-quizzes,https://github.com/Ebazhanov/linkedin-skill-assessments-quizzes,User,28648,agpl-3.0,GNU Affero General Public License v3.0,True,True,5,1984,main,False,13129,85,2025-05-22T16:17:12Z,2019-07-13T19:52:56Z,2025-09-30T09:35:00Z,>=1000
aosabook/500lines,https://github.com/aosabook/500lines,User,29537,other,Other,True,True,5,415,master,False,5862,58,2023-08-19T11:18:34Z,2013-11-04T02:02:53Z,2025-09-30T07:44:46Z,>=1000
StevenBlack/hosts,https://github.com/StevenBlack/hosts,User,28947,mit,MIT License,True,True,5,3436,master,False,2349,127,2025-09-27T16:44:17Z,2012-04-12T20:22:50Z,2025-09-30T17:14:30Z,>=1000
psf/black,https://github.com/psf/black,Organization,40991,mit,MIT License,True,True,5,372,main,False,2626,355,2025-09-29T07:12:46Z,2018-03-14T19:54:45Z,2025-09-30T20:04:45Z,>=1000
agno-agi/agno,https://github.com/agno-agi/agno,Organization,34005,apache-2.0,Apache License 2.0,True,True,5,2070,main,False,4340,182,2025-09-30T22:48:41Z,2022-05-04T15:23:02Z,2025-09-30T22:29:11Z,>=1000
RSSNext/Folo,https://github.com/RSSNext/Folo,Organization,34536,gpl-3.0,GNU General Public License v3.0,True,True,5,2623,dev,False,1662,276,2025-09-30T16:01:28Z,2024-04-08T03:23:35Z,2025-09-30T17:13:46Z,>=1000
minio/minio,https://github.com/minio/minio,Organization,55486,agpl-3.0,GNU Affero General Public License v3.0,True,True,5,4337,master,False,6189,68,2025-09-28T20:59:22Z,2015-01-14T19:23:58Z,2025-09-30T21:12:57Z,>=1000
ghostty-org/ghostty,https://github.com/ghostty-org/ghostty,Organization,36352,mit,MIT License,True,True,5,9006,main,False,1122,195,2025-09-30T20:06:47Z,2022-03-29T17:38:26Z,2025-09-30T21:14:42Z,>=1000
tinygrad/tinygrad,https://github.com/tinygrad/tinygrad,Organization,30203,mit,MIT License,True,True,5,3648,master,False,3638,221,2025-09-30T18:26:21Z,2020-10-18T16:23:12Z,2025-09-30T20:56:51Z,>=1000
TheAlgorithms/C-Plus-Plus,https://github.com/TheAlgorithms/C-Plus-Plus,Organization,33021,mit,MIT License,True,True,5,163,master,False,7526,27,2025-09-27T07:20:21Z,2016-07-16T10:19:45Z,2025-09-30T21:07:38Z,>=1000
zxing/zxing,https://github.com/zxing/zxing,Organization,33612,apache-2.0,Apache License 2.0,True,True,5,1485,master,False,9421,6,2025-09-29T13:57:42Z,2011-10-12T14:07:27Z,2025-09-30T16:15:35Z,>=1000
microsoft/WSL,https://github.com/microsoft/WSL,Organization,29971,mit,MIT License,True,True,5,145,master,False,1488,1021,2025-09-30T20:33:44Z,2016-04-06T17:32:56Z,2025-09-30T22:07:14Z,>=1000
IceWhaleTech/CasaOS,https://github.com/IceWhaleTech/CasaOS,Organization,31854,apache-2.0,Apache License 2.0,True,True,5,449,main,False,1760,699,2025-08-06T08:54:04Z,2021-09-26T02:33:09Z,2025-09-30T21:45:35Z,>=1000
hyprwm/Hyprland,https://github.com/hyprwm/Hyprland,Organization,30718,bsd-3-clause,"BSD 3-Clause ""New"" or ""Revised"" License",True,True,5,4207,main,False,1356,116,2025-09-29T18:10:34Z,2022-03-16T19:49:13Z,2025-09-30T21:55:14Z,>=1000
mastodon/mastodon,https://github.com/mastodon/mastodon,Organization,49078,agpl-3.0,GNU Affero General Public License v3.0,True,True,5,4216,main,False,7323,4347,2025-09-30T15:25:48Z,2016-02-22T15:01:25Z,2025-09-30T17:27:20Z,>=1000
kodecocodes/swift-algorithm-club,https://github.com/kodecocodes/swift-algorithm-club,Organization,29115,mit,MIT License,True,True,5,519,master,False,5002,62,2024-12-06T07:03:07Z,2016-01-26T17:56:12Z,2025-09-29T10:57:59Z,>=1000
zed-industries/zed,https://github.com/zed-industries/zed,Organization,66495,other,Other,True,True,5,4433,main,False,5424,2897,2025-09-30T22:39:13Z,2021-02-20T03:01:06Z,2025-09-30T22:52:52Z,>=1000
opentofu/manifesto,https://github.com/opentofu/manifesto,Organization,36057,apache-2.0,Apache License 2.0,True,True,5,566,main,False,1066,20,2025-03-18T18:26:51Z,2023-08-13T16:17:24Z,2025-09-30T01:38:40Z,>=1000
bevyengine/bevy,https://github.com/bevyengine/bevy,Organization,42420,apache-2.0,Apache License 2.0,True,True,5,1228,main,False,4147,3030,2025-09-30T22:49:26Z,2020-01-18T21:13:55Z,2025-09-30T22:49:29Z,>=1000
nwjs/nw.js,https://github.com/nwjs/nw.js,Organization,41288,mit,MIT License,True,True,5,4249,main,False,3882,937,2025-09-30T17:27:41Z,2012-01-04T06:21:10Z,2025-09-30T18:04:57Z,>=1000
